Date,ProductAsin,RatingScore,ReviewDescription,ReviewId,ReviewReaction,ReviewTitle,ReviewUrl,TotalCategoryRatings,TotalCategoryReviews,Variant
2024-07-16,B0CG1Y3336,4,"Sleek Design, Metal Finish, light Weight. Touch Screen is smooth. Got it at a discounted Rate. Worth the price. If only there'd been screen guard included in the package...",R2XSHXCGCBA117,2,Nice Product,https://www.amazon.in/gp/customer-reviews/R2XSHXCGCBA117?ASIN=B0CG1Y3336,4048,2042,Colour: Black LinkSize: 1.46Style Name: Vortex Plus -Mesh Metal
2024-08-05,B0CG1Y3336,4,"Nice 1, design best, features ok. Build quality good.Colour good, belit very good.Over all good.Price bit high.",R2W6D6G3AHIATZ,0,Good,https://www.amazon.in/gp/customer-reviews/R2W6D6G3AHIATZ?ASIN=B0CG1Y3336,4048,2042,Colour: Black LinkSize: 1.1Style Name: Diva -Mesh metal
2024-07-29,B0CG1Y3336,3,First of all it is a good looking watch and the mesh metal varient strap is so classy. The lock mechanism is also good. One thing is not good that the strap automatically deataches and even with little force it detaches. One time it fall from my wrist due to that and had a number of scratches. So I had to make some adjustments in the hole where the straps attaches.The fitness tracker should also be improved as it  automatically turns off the fitness apps while you keep doing exercises. Not recommended for fitness enthusiasts.Battery life is also average. It lasts almost 2-3 days when turned on bluetooth calling.Bluetooth calling is good.,R28KU6DJSSD6GS,0,Very attractive,https://www.amazon.in/gp/customer-reviews/R28KU6DJSSD6GS?ASIN=B0CG1Y3336,4048,2042,Colour: Black LinkSize: 1.46Style Name: Vortex Plus -Mesh Metal
2024-07-29,B0CG1Y3336,4,"According to its price, the watch looks quite premium and has all necessary features. The interface is better than I expected. The strap could be better in terms of quality.",RCBX66ZD3ZO8R,0,Good product!,https://www.amazon.in/gp/customer-reviews/RCBX66ZD3ZO8R?ASIN=B0CG1Y3336,4048,2042,Colour: Classic GreySize: 1.46Style Name: Vortex Plus -Leather
2024-07-22,B0CG1Y3336,4,"Superb. Classic looks. Stylish and slim but need to improve in belt quality,",RZ4UBKCT1TGR7,0,Good,https://www.amazon.in/gp/customer-reviews/RZ4UBKCT1TGR7?ASIN=B0CG1Y3336,4048,2042,Colour: Classic GreySize: 1.46Style Name: Vortex Plus -Leather
2024-08-04,B0CG1Y3336,4,"The watch is of superb quality and it has a quite a few pros and cons:-Pros :-1. It has Amoled Display2. The watch feels very light3. Th service from the company is amazing4. It has tons of basic features like SPO2, Heart Rate, etc.5. The watch arrived on time.Cons :-1. The battery us definitely 5 days on moderate use2. No games3. Very few watch faces only 4 in watch4. It should come with a screen protector5. Auto sports mode isn't there",R31JPAZ4BG11M9,0,Buttery Smooth,https://www.amazon.in/gp/customer-reviews/R31JPAZ4BG11M9?ASIN=B0CG1Y3336,4048,2042,Colour: Jet BlackSize: 1.46Style Name: Vortex Plus
2024-08-01,B0CG1Y3336,4,A beautiful looking watch with some good features.The Product feels a bit too light taking away from the premium feel of the watch.The rest of the features work fine.Should have got the metal chain version that will be one regret.,R3FCQZJ07JL6LD,0,Noise Diva such a Diva Indeed,https://www.amazon.in/gp/customer-reviews/R3FCQZJ07JL6LD?ASIN=B0CG1Y3336,4048,2042,Colour: Rose PinkSize: 1.1Style Name: Diva Leather
2024-07-31,B0CG1Y3336,4,This watch is good for wearing all day. It updates with notifications instantly. All features are working properly except for the tracking feature you need to keep the noisefit app switched on to get the tracking.,R1CCCHF1ZMVZDR,0,A good budget watch. comfortable for long hours,https://www.amazon.in/gp/customer-reviews/R1CCCHF1ZMVZDR?ASIN=B0CG1Y3336,4048,2042,Colour: Jet BlackSize: 1.46Style Name: Vortex Plus
2024-08-05,B0CQHY1S1V,4,Greate feature and looks perfect for the gift option.,R17200LLSBYHWT,0,Look perfect for both gender.,https://www.amazon.in/gp/customer-reviews/R17200LLSBYHWT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Rose PinkStyle Name: ColorFit Quad Call
2024-08-05,B0CQHY1S1V,4,Nice Features and good battery backup,R38PZLNNYY0YL8,0,Amazing Smart Watch,https://www.amazon.in/gp/customer-reviews/R38PZLNNYY0YL8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Elite BlackStyle Name: ColorFit Macro
2024-08-02,B0CQHY1S1V,4,It's nice watch no problems still,RXGSY0YEHKEQ3,0,No problem,https://www.amazon.in/gp/customer-reviews/RXGSY0YEHKEQ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Jet BlackStyle Name: ColorFit Quad Call
2024-08-06,B0CQHY1S1V,4,Comfortable,R2474P5KZ02L0M,0,Nyc,https://www.amazon.in/gp/customer-reviews/R2474P5KZ02L0M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Champagne GreyStyle Name: ColorFit Pulse Grand
2024-07-29,B0CQHY1S1V,4,Ok,R2GBWZC5CZ3BU6,0,Ok,https://www.amazon.in/gp/customer-reviews/R2GBWZC5CZ3BU6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Royal BlueStyle Name: ColorFit Pulse
2024-07-25,B0CQHY1S1V,4,Product is good. But swipe and touch were slow,R3VCNLQBQYT3HY,0,Very nice product,https://www.amazon.in/gp/customer-reviews/R3VCNLQBQYT3HY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Jet BlackStyle Name: ColorFit Quad Call
2024-07-24,B0CQHY1S1V,4,Awesome Product Worth the money,R3H4P3JVCLKGGU,0,Product Review,https://www.amazon.in/gp/customer-reviews/R3H4P3JVCLKGGU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Black LinkStyle Name: ColorFit Macro
2024-07-31,B0CQHY1S1V,4,Good quality for less money,R2KM1KWKGQRNI6,0,Worth price,https://www.amazon.in/gp/customer-reviews/R2KM1KWKGQRNI6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Jet BlackStyle Name: ColorFit Quad Call
2024-07-25,B0CQHY1S1V,4,Price ke hisab se sahi he socho mat ,R10YK6DEOJHRD,0,Good product with good price,https://www.amazon.in/gp/customer-reviews/R10YK6DEOJHRD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Elite BlackStyle Name: ColorFit Macro
2024-07-30,B0CQHY1S1V,4,,RMCIW104PBXPH,0,Great product at this price range,https://www.amazon.in/gp/customer-reviews/RMCIW104PBXPH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CQHY1S1V,120946,19664,Colour: Elite BlackStyle Name: ColorFit Macro
2024-08-03,B0CG1Y3336,4,"Awesome product, have been using for a week and feels pretty much money well spent.",R28BU1SRM9CXQP,0,Just buy it !,https://www.amazon.in/gp/customer-reviews/R28BU1SRM9CXQP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Jet BlackSize: 1.46Style Name: Vortex Plus
2024-08-02,B0CG1Y3336,4,Could have added more colour variations for the leather strap,R60GT20IYRPQR,0,Nice product,https://www.amazon.in/gp/customer-reviews/R60GT20IYRPQR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Rose PinkSize: 1.1Style Name: Diva Leather
2024-08-02,B0CG1Y3336,4,amoled screen rocks.. with full features..specially .. watch face customs..,RALLXZU47XUHS,0,smooth,https://www.amazon.in/gp/customer-reviews/RALLXZU47XUHS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Elite BlackSize: 1.46Style Name: Vortex Plus -Metal
2024-08-02,B0CG1Y3336,4,Looks cool and comfortable. Noise cancellation is excellent.,R36HBUZNS37MD,1,Stylish and comfortable,https://www.amazon.in/gp/customer-reviews/R36HBUZNS37MD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Jet BlackSize: 1.46Style Name: Vortex Plus
2024-07-30,B0CG1Y3336,4,Value for money.Quality product.Good brightness.,R1Y22QST8B27M1,0,Great quality,https://www.amazon.in/gp/customer-reviews/R1Y22QST8B27M1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Space BlueSize: 1.46Style Name: Vortex Plus
2024-06-30,B0CG1Y3336,4,"I recently gifted the Noise Diva Smartwatch to my wife, and she absolutely loves it! The elegant design suits her style perfectly, and the range of features like heart rate monitoring, step tracking, and notification alerts have made it an essential part of her daily routine. She finds it very user-friendly and appreciates the long battery life. It was the perfect gift to blend style and functionality. Highly recommended!",R3QGP8FHVUMK3R,1,Perfect Gift for My Wife!,https://www.amazon.in/gp/customer-reviews/R3QGP8FHVUMK3R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Gold LinkSize: 1.1Style Name: Diva -Mesh metal
2024-07-28,B0CG1Y3336,4,"Appearance of the watch is good, UI could have been more intuitive.",R26UU3QY6SI4RW,0,Nice Watch,https://www.amazon.in/gp/customer-reviews/R26UU3QY6SI4RW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Black LinkSize: 1.1Style Name: Diva -Mesh metal
2024-07-28,B0CG1Y3336,4,not the best step tracker or fitness tracker but the watch worls decently well. speaker and mic are much better than expected.,R202C52JL4OOKM,0,decent,https://www.amazon.in/gp/customer-reviews/R202C52JL4OOKM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Jet BlackSize: 1.46Style Name: Vortex Plus
2024-07-23,B0CG1Y3336,4,I like the design and looks of this watch but noise should have given much more features while its in the upper price segment.,R2KZQ14VDP080A,0,Great style and looks,https://www.amazon.in/gp/customer-reviews/R2KZQ14VDP080A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Gold LinkSize: 1.1Style Name: Diva -Mesh metal
2024-07-28,B0CG1Y3336,4,I like the product quality.. Worth for money.,R2JXGD64SBPUIJ,0,Noise Smart watch,https://www.amazon.in/gp/customer-reviews/R2JXGD64SBPUIJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,4048,2042,Colour: Vintage BrownSize: 1.46Style Name: Vortex Plus
2024-07-28,B0BJ73KHKJ,4,Nice to use this product,R1QKQHEU1GG88O,0,Nice and good,https://www.amazon.in/gp/customer-reviews/R1QKQHEU1GG88O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Silver GreySize: 1.38Style Name: Twist
2024-07-24,B0BJ73KHKJ,4,Good Smartwatch for all activities specially running and sports.  Good health monitor.  Great metallic strap.,R12S0O8MHI25PY,0,Good Smartwatch for all activities,https://www.amazon.in/gp/customer-reviews/R12S0O8MHI25PY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Elite BlackSize: 1.4Style Name: Mettalix
2024-07-27,B0BJ73KHKJ,4,Battery life is soo awesome,R1ZUFBF8DS740D,0,In this price point.. good watch,https://www.amazon.in/gp/customer-reviews/R1ZUFBF8DS740D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Silver GreySize: 1.38Style Name: Twist
2024-07-15,B0BJ73KHKJ,4,"This is the best for the heart rate , fit, brightness and some tasks ",R3MN60F79BUEHZ,0,The importance is it's not water proof ,https://www.amazon.in/gp/customer-reviews/R3MN60F79BUEHZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Jet BlackSize: 1.39Style Name: Twist Go
2024-07-25,B0BJ73KHKJ,4,The features for that price are quite good and the overall look of the watch is wow,R1ZM51LUT5LF67,0,Product intricate details and features,https://www.amazon.in/gp/customer-reviews/R1ZM51LUT5LF67/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Gold LinkSize: 1.39Style Name: Twist Go -Mesh Metal
2024-07-19,B0BJ73KHKJ,4,Worth of money,R4OL717WL3MB2,0,Nice features,https://www.amazon.in/gp/customer-reviews/R4OL717WL3MB2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Silver GreySize: 1.38Style Name: Twist
2024-07-22,B0BJ73KHKJ,4,It's a good and affordable product with decent features.,R2P4O74HRZ16N9,0,It's an awesome product,https://www.amazon.in/gp/customer-reviews/R2P4O74HRZ16N9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Gold WineSize: 1.38Style Name: Twist
2024-07-30,B0BJ73KHKJ,4,Good quality,R1PNQ2X3C2962,0,Good,https://www.amazon.in/gp/customer-reviews/R1PNQ2X3C2962/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Jet BlackSize: 1.38Style Name: Twist
2024-07-20,B0BJ73KHKJ,4,"This smartwatch exceeded my expectations! Stylish design, responsive touchscreen, and a wide range of features make it a valuable addition to my daily routine",REVU1DM926QZL,0,Best product,https://www.amazon.in/gp/customer-reviews/REVU1DM926QZL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Elite BlackSize: 1.4Style Name: Mettalix
2024-07-28,B0BJ73KHKJ,4,I am happy with this watch ,R20BL6HR20347H,0,Super product,https://www.amazon.in/gp/customer-reviews/R20BL6HR20347H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJ73KHKJ,23843,8403,Colour: Black LinkSize: 1.39Style Name: Twist Go -Mesh Metal
2024-07-27,B0B5LW5DFQ,4,Appearance and finishing is good. Quicker connectivity and user friendly interface. Worth to buy at this price range.,R22RVEY5DQXRB1,0,Worth to buy,https://www.amazon.in/gp/customer-reviews/R22RVEY5DQXRB1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Rose PinkStyle Name: ColorFit Pulse Go Buzz
2024-07-28,B0B5LW5DFQ,4,Great smartwatch at this price range. Works well and it has all the features. Battery and look is great. Must buy.,R3JJ6YBKC7SQUO,0,Awesome smartwatch watch,https://www.amazon.in/gp/customer-reviews/R3JJ6YBKC7SQUO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Rose PinkStyle Name: ColorFit Pulse Go Buzz
2024-07-30,B0B5LW5DFQ,4,Product is good but getting stuck sometime,R1WUTMJ9V58KQR,0,Good product,https://www.amazon.in/gp/customer-reviews/R1WUTMJ9V58KQR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Rose PinkStyle Name: ColorFit Pulse 4 Max
2024-08-06,B0B5LW5DFQ,4,"Good looking, best watch on this budget.",R2N4BR34BVS3FT,0,Value for money,https://www.amazon.in/gp/customer-reviews/R2N4BR34BVS3FT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Mist GreyStyle Name: ColorFit Pulse Go Buzz
2024-07-21,B0B5LW5DFQ,4,Product from noise is so good worth of money,R19KWR7KNHY43R,0,worth of money,https://www.amazon.in/gp/customer-reviews/R19KWR7KNHY43R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Jet BlackStyle Name: ColorFit Pulse 2 Max
2024-07-27,B0B5LW5DFQ,4,Just mike doesn't work when calling rest is okay,R2EZEC27ZYUNT8,0,Works fine,https://www.amazon.in/gp/customer-reviews/R2EZEC27ZYUNT8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Jade GreenStyle Name: ColorFit Pulse 2 Max
2024-07-30,B0B5LW5DFQ,4,Nice product bold quality is so good,R1IJRHTP8RSFP4,0,product,https://www.amazon.in/gp/customer-reviews/R1IJRHTP8RSFP4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Space BlueStyle Name: ColorFit Pulse 4 Max
2024-07-26,B0B5LW5DFQ,4,Great product at this price segment,RCQYGO91MRHLS,0,Feels Good,https://www.amazon.in/gp/customer-reviews/RCQYGO91MRHLS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Rose PinkStyle Name: ColorFit Pulse 2 Max
2024-07-26,B0B5LW5DFQ,4,Display is smooth and strap was soft,R3MUPQQQU37H0W,0,Value for money,https://www.amazon.in/gp/customer-reviews/R3MUPQQQU37H0W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Midnight BlueStyle Name: ColorFit Pulse 2 Max
2024-08-01,B0B5LW5DFQ,4,Best product to gift anyone,R17AH8MKSEY6BP,0,Nice product by noise,https://www.amazon.in/gp/customer-reviews/R17AH8MKSEY6BP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B5LW5DFQ,38512,10741,Colour: Rose PinkStyle Name: ColorFit Pulse 3
2024-07-29,B0B217Z5VK,4,Nice,R12ARUL2GHGR09,0,Over all good,https://www.amazon.in/gp/customer-reviews/R12ARUL2GHGR09/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B217Z5VK,10973,3648,Colour: Neon BlackStyle Name: Buds VS402
2024-07-29,B0B217Z5VK,4,Good,R188WME3H4NHK8,0,Nice,https://www.amazon.in/gp/customer-reviews/R188WME3H4NHK8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B217Z5VK,10973,3648,Colour: Calm BeigeStyle Name: Buds VS401
2024-07-22,B0B217Z5VK,4,Product good for use money Worth.litty weight compared to other tws,R1I68GDF5EYVHY,0,Good product,https://www.amazon.in/gp/customer-reviews/R1I68GDF5EYVHY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B217Z5VK,10973,3648,Colour: Neon BlackStyle Name: Buds VS402
